numSearches,avgCounts,maxCounts,maxDepth,avgMaxs,max,maxBoard,wins0,wins1,wins2,wins3,bestMove,board00,board01,board02,board03,board10,board11,board12,board13,board20,board21,board22,board23,board30,board31,board32,board33
403,14.67,55,8,2048,2048,2048,0.08, 0.73, 0, 0.19,left,8, 64, 4, 4, 256, 2048, 32, 2, 512, 8, 0, 0, 4, 2, 0, 0
406,15.53,65,9,2048,2048,2048,0.05, 0, 0.18, 0.77,down,8, 64, 8, 2, 256, 2048, 32, 2, 512, 8, 0, 0, 4, 2, 0, 0
403,14.78,49,8,2048,2048,2048,0.21, 0.24, 0.16, 0.39,down,8, 64, 0, 0, 256, 2048, 0, 2, 512, 8, 8, 0, 4, 2, 32, 4
405,13.65,49,7,2048,2048,2048,0.38, 0.27, 0.35, 0,right,8, 64, 0, 0, 256, 2048, 2, 0, 512, 8, 8, 2, 4, 2, 32, 4
409,11.9,50,9,2048,2048,2048,0.12, 0.18, 0.23, 0.47,down,2, 0, 8, 64, 0, 256, 2048, 2, 0, 512, 16, 2, 4, 2, 32, 4
414,11.59,52,9,2048,2048,2048,0, 0.06, 0.03, 0.91,down,0, 0, 8, 2, 0, 256, 2048, 64, 2, 512, 16, 4, 4, 2, 32, 4
415,11.45,49,8,2048,2048,2048,0.1, 0.76, 0.07, 0.07,left,0, 0, 8, 0, 2, 256, 2048, 2, 2, 512, 16, 64, 4, 2, 32, 8
415,10.64,44,8,2048,2048,2048,0.04, 0, 0.43, 0.53,down,8, 2, 0, 0, 2, 256, 2048, 2, 2, 512, 16, 64, 4, 2, 32, 8
418,10.53,50,8,2048,2048,2048,0.09, 0.17, 0.28, 0.45,down,0, 2, 0, 2, 8, 256, 2048, 2, 4, 512, 16, 64, 4, 2, 32, 8
418,9.74,42,8,2048,2048,2048,0.49, 0.19, 0.13, 0.19,right,2, 2, 0, 0, 0, 256, 2048, 4, 8, 512, 16, 64, 8, 2, 32, 8
420,9.83,48,8,2048,2048,2048,0, 0.06, 0.19, 0.76,down,0, 0, 0, 4, 2, 256, 2048, 4, 8, 512, 16, 64, 8, 2, 32, 8
420,16.28,49,10,2048,2048,2048,0, 0.98, 0.02, 0,left,0, 0, 0, 2, 0, 256, 2048, 8, 2, 512, 16, 64, 16, 2, 32, 8
401,15.11,47,13,2037.81,2048,2048,0.14, 0, 0.86, 0,up,2, 0, 0, 0, 256, 2048, 8, 2, 2, 512, 16, 64, 16, 2, 32, 8
404,12.02,44,15,2027.77,2048,2048,0.06, 0.8, 0, 0.14,left,2, 2048, 8, 2, 256, 512, 16, 64, 2, 2, 32, 8, 16, 0, 2, 0
413,15.14,47,17,2028.21,2048,2048,0.98, 0, 0, 0.02,right,2, 2048, 8, 2, 256, 512, 16, 64, 4, 32, 8, 2, 16, 2, 0, 0
404,14.92,45,16,2017.66,2048,2048,0.94, 0.02, 0.03, 0.01,right,2, 2048, 8, 2, 256, 512, 16, 64, 4, 32, 8, 2, 2, 0, 16, 2
405,16.48,46,15,2032.87,2048,2048,0, 0.98, 0.01, 0.01,left,2, 2048, 8, 2, 256, 512, 16, 64, 4, 32, 8, 2, 2, 2, 16, 2
400,16.74,44,14,2037.79,2048,2048,0, 0.98, 0.01, 0.01,left,2, 2048, 8, 2, 256, 512, 16, 64, 4, 32, 8, 2, 4, 16, 2, 2
399,17.92,53,13,2042.88,2048,2048,0, 0, 0.01, 0.99,down,2, 2048, 8, 2, 256, 512, 16, 64, 4, 32, 8, 2, 4, 16, 4, 2
396,15.97,48,11,2048,2048,2048,0.01, 0.98, 0, 0.01,left,0, 2048, 8, 2, 2, 512, 16, 2, 256, 32, 8, 64, 8, 16, 4, 4
402,16.25,56,12,2048,2048,2048,0.02, 0, 0.98, 0,up,2048, 8, 2, 0, 2, 512, 16, 2, 256, 32, 8, 64, 8, 16, 8, 2
401,15.14,47,10,2042.91,2048,2048,0.01, 0.03, 0.05, 0.91,down,2048, 8, 2, 2, 2, 512, 16, 64, 256, 32, 16, 2, 8, 16, 2, 0
404,18.32,44,10,2048,2048,2048,0.93, 0.03, 0, 0.04,right,2048, 8, 2, 0, 2, 512, 2, 2, 256, 32, 32, 64, 8, 16, 2, 2
395,17.87,46,11,2048,2048,2048,0.01, 0.95, 0.04, 0,left,0, 2048, 8, 2, 0, 2, 512, 4, 0, 256, 64, 64, 2, 8, 16, 4
396,17.1,49,12,2048,2048,2048,0.04, 0.02, 0.06, 0.88,down,2048, 8, 2, 0, 2, 512, 4, 0, 256, 128, 0, 2, 2, 8, 16, 4
398,17.56,57,10,2048,2048,2048,0, 0, 0.05, 0.95,down,2048, 8, 2, 0, 2, 512, 2, 0, 256, 128, 4, 2, 2, 8, 16, 4
397,16.19,48,9,2048,2048,2048,0.01, 0.02, 0.9, 0.07,up,2048, 8, 0, 2, 2, 512, 4, 0, 256, 128, 4, 2, 2, 8, 16, 4
401,17.21,52,8,2048,2048,2048,0.72, 0.16, 0.1, 0.02,right,2048, 8, 8, 4, 2, 512, 16, 4, 256, 128, 2, 0, 2, 8, 0, 0
398,16.84,50,8,2048,2048,2048,0.12, 0.02, 0.73, 0.12,up,0, 2048, 16, 4, 2, 512, 16, 4, 0, 256, 128, 2, 0, 2, 2, 8
399,16.22,45,7,2048,2048,2048,0.11, 0.11, 0.08, 0.7,down,2, 2048, 32, 8, 0, 512, 128, 2, 0, 256, 2, 8, 2, 2, 0, 0
401,15.74,55,7,2048,2048,2048,0.54, 0.41, 0.05, 0,right,0, 2048, 0, 0, 0, 512, 32, 8, 2, 256, 128, 2, 4, 2, 2, 8
402,15.98,49,7,2048,2048,2048,0.29, 0.46, 0.12, 0.13,left,0, 0, 0, 2048, 2, 512, 32, 8, 2, 256, 128, 2, 0, 4, 4, 8
402,15.1,56,7,2048,2048,2048,0.38, 0.21, 0.24, 0.17,right,2048, 0, 0, 0, 2, 512, 32, 8, 2, 256, 128, 2, 8, 8, 0, 2
404,17.5,44,9,2048,2048,2048,0, 0.06, 0.87, 0.07,up,0, 0, 0, 2048, 2, 512, 32, 8, 2, 256, 128, 2, 0, 2, 16, 2
397,17.71,41,9,2048,2048,2048,0.09, 0.83, 0.03, 0.05,left,4, 512, 32, 2048, 0, 256, 128, 8, 0, 2, 16, 4, 2, 0, 0, 0
396,17.24,140,11,2048,2048,2048,0.09, 0, 0.66, 0.25,up,4, 512, 32, 2048, 256, 128, 8, 2, 2, 16, 4, 0, 2, 0, 0, 0
398,18.36,43,10,2048,2048,2048,0.03, 0.05, 0.03, 0.89,down,4, 512, 32, 2048, 256, 128, 8, 2, 4, 16, 4, 0, 0, 0, 0, 2
394,19.21,49,10,2048,2048,2048,0.01, 0.97, 0.01, 0,left,0, 2, 0, 0, 4, 512, 32, 0, 256, 128, 8, 2048, 4, 16, 4, 4
392,19.53,54,8,2048,2048,2048,0.01, 0, 0.03, 0.96,down,2, 0, 0, 0, 4, 512, 32, 2, 256, 128, 8, 2048, 4, 16, 8, 0
391,19.18,65,7,2048,2048,2048,0.46, 0.23, 0.01, 0.3,right,2, 0, 0, 2, 4, 512, 0, 0, 256, 128, 32, 2, 4, 16, 16, 2048
392,19.67,64,8,2048,2048,2048,0.05, 0.1, 0.59, 0.26,up,2, 0, 0, 4, 0, 0, 4, 512, 256, 128, 32, 2, 0, 4, 32, 2048
390,19.36,44,6,2048,2048,2048,0.45, 0.21, 0.24, 0.11,right,2, 128, 4, 4, 256, 4, 64, 512, 0, 0, 0, 2, 0, 2, 0, 2048
391,18.22,41,7,2048,2048,2048,0.1, 0.51, 0.08, 0.31,left,0, 2, 128, 8, 256, 4, 64, 512, 0, 0, 2, 2, 0, 0, 2, 2048
395,17.78,43,8,2048,2048,2048,0.06, 0, 0.12, 0.82,down,2, 128, 8, 2, 256, 4, 64, 512, 4, 0, 0, 0, 2, 2048, 0, 0
396,18.29,45,7,2048,2048,2048,0.29, 0.41, 0.04, 0.25,left,2, 0, 0, 0, 256, 128, 0, 2, 4, 4, 8, 2, 2, 2048, 64, 512
395,17.19,45,7,2048,2048,2048,0.55, 0.14, 0.2, 0.11,right,2, 2, 0, 0, 256, 128, 2, 0, 8, 8, 2, 0, 2, 2048, 64, 512
398,17.19,70,7,2048,2048,2048,0.19, 0.12, 0.29, 0.39,down,0, 0, 0, 4, 0, 256, 128, 2, 2, 0, 16, 2, 2, 2048, 64, 512
398,16.96,42,6,2048,2048,2048,0.19, 0.16, 0.2, 0.44,down,2, 0, 0, 0, 0, 0, 128, 4, 0, 256, 16, 4, 4, 2048, 64, 512
399,14.99,44,6,2048,2048,2048,0.27, 0.14, 0.26, 0.33,down,0, 2, 0, 0, 0, 0, 128, 0, 2, 256, 16, 8, 4, 2048, 64, 512
405,15.87,67,10,2048,2048,2048,0, 0.85, 0.15, 0,left,0, 0, 0, 0, 0, 2, 128, 2, 2, 256, 16, 8, 4, 2048, 64, 512
402,15.1,37,8,2048,2048,2048,0.09, 0.28, 0.14, 0.49,down,0, 0, 0, 0, 2, 128, 2, 2, 2, 256, 16, 8, 4, 2048, 64, 512
404,16.08,43,8,2048,2048,2048,0.67, 0.21, 0.06, 0.06,right,0, 0, 2, 0, 0, 128, 2, 2, 4, 256, 16, 8, 4, 2048, 64, 512
401,15.25,62,8,2048,2048,2048,0.06, 0.07, 0.04, 0.83,down,0, 0, 0, 2, 2, 0, 128, 4, 4, 256, 16, 8, 4, 2048, 64, 512
404,15.88,63,9,2048,2048,2048,0.22, 0.02, 0.03, 0.73,down,2, 0, 0, 2, 0, 0, 128, 4, 2, 256, 16, 8, 8, 2048, 64, 512
402,15.49,43,8,2048,2048,2048,0.95, 0.01, 0.04, 0,right,0, 0, 2, 2, 0, 0, 128, 4, 4, 256, 16, 8, 8, 2048, 64, 512
403,15.52,42,8,2048,2048,2048,0.3, 0.01, 0.12, 0.56,down,0, 0, 0, 4, 2, 0, 128, 4, 4, 256, 16, 8, 8, 2048, 64, 512
403,15.5,46,7,2048,2048,2048,0.04, 0.03, 0.35, 0.58,down,0, 2, 0, 0, 2, 0, 128, 8, 4, 256, 16, 8, 8, 2048, 64, 512
403,15.32,56,7,2048,2048,2048,0.23, 0.52, 0.05, 0.2,left,0, 2, 0, 0, 2, 2, 128, 0, 4, 256, 16, 16, 8, 2048, 64, 512
404,13.7,42,7,2048,2048,2048,0.07, 0, 0.25, 0.67,down,2, 0, 0, 0, 4, 128, 0, 0, 4, 256, 32, 2, 8, 2048, 64, 512
408,14.03,70,6,2048,2048,2048,0.22, 0.34, 0.17, 0.27,left,0, 0, 0, 2, 2, 128, 0, 0, 8, 256, 32, 2, 8, 2048, 64, 512
407,13.78,60,7,2048,2048,2048,0.3, 0.3, 0.11, 0.28,right,2, 2, 0, 0, 2, 128, 0, 0, 8, 256, 32, 2, 8, 2048, 64, 512
408,12.75,69,7,2048,2048,2048,0.21, 0.48, 0.06, 0.24,left,0, 0, 0, 4, 2, 0, 2, 128, 8, 256, 32, 2, 8, 2048, 64, 512
411,11.95,51,7,2048,2048,2048,0.27, 0, 0.22, 0.5,down,4, 0, 0, 0, 4, 128, 2, 0, 8, 256, 32, 2, 8, 2048, 64, 512
414,11.37,70,7,2048,2048,2048,0.27, 0.27, 0.11, 0.35,down,0, 0, 2, 0, 0, 128, 2, 0, 8, 256, 32, 2, 16, 2048, 64, 512
415,12.21,75,9,2048,2048,2048,0.85, 0, 0.15, 0,right,0, 0, 0, 0, 2, 128, 4, 0, 8, 256, 32, 2, 16, 2048, 64, 512
413,12.54,73,9,2048,2048,2048,0.93, 0.05, 0.03, 0,right,0, 0, 0, 0, 2, 2, 128, 4, 8, 256, 32, 2, 16, 2048, 64, 512
412,41.51,122,18,2033.12,2048,2048,0, 0, 1, 0,up,0, 0, 0, 0, 2, 4, 128, 4, 8, 256, 32, 2, 16, 2048, 64, 512
325,30.95,103,18,2041.72,2048,2048,0.11, 0, 0, 0.89,down,2, 4, 128, 4, 8, 256, 32, 2, 16, 2048, 64, 512, 2, 0, 0, 0
357,8.12,36,11,2036.56,2048,2048,0.09, 0.03, 0.88, 0,up,2, 0, 0, 2, 8, 4, 128, 4, 16, 256, 32, 2, 2, 2048, 64, 512
425,44.1,123,18,2038.38,2048,2048,0, 0, 0, 0.99,down,2, 4, 128, 2, 8, 256, 32, 4, 16, 2048, 64, 2, 2, 0, 2, 512
317,42.66,110,16,2048,2048,2048,1, 0, 0, 0,right,2, 2, 128, 2, 8, 4, 32, 4, 16, 256, 64, 2, 2, 2048, 2, 512
322,38.91,125,16,2048,2048,2048,0, 0, 0, 1,down,2, 4, 128, 2, 8, 4, 32, 4, 16, 256, 64, 2, 2, 2048, 2, 512
333,44.15,131,17,2041.87,2048,2048,0, 1, 0, 0,left,2, 2, 128, 2, 8, 8, 32, 4, 16, 256, 64, 2, 2, 2048, 2, 512
317,44.95,106,11,2048,2048,2048,0, 0, 0.01, 0.98,down,4, 128, 2, 0, 16, 32, 4, 2, 16, 256, 64, 2, 2, 2048, 2, 512
315,49.1,100,13,2048,2048,2048,0, 0, 0.99, 0,up,0, 128, 2, 0, 4, 32, 4, 2, 32, 256, 64, 4, 2, 2048, 2, 512
302,48.96,140,10,2048,2048,2048,0.98, 0.01, 0, 0,right,4, 128, 2, 2, 32, 32, 4, 4, 2, 256, 64, 512, 2, 2048, 2, 0
303,49.38,115,12,2048,2048,2048,0.01, 0.01, 0.95, 0.03,up,0, 4, 128, 4, 2, 0, 64, 8, 2, 256, 64, 512, 0, 2, 2048, 2
301,48.14,124,9,2048,2048,2048,0.02, 0.02, 0.04, 0.91,down,4, 4, 128, 4, 0, 256, 128, 8, 0, 2, 2048, 512, 2, 0, 0, 2
305,51.96,126,9,2048,2048,2048,0.91, 0.08, 0.01, 0.01,right,2, 0, 0, 4, 0, 4, 0, 8, 4, 256, 256, 512, 2, 2, 2048, 2
294,49.73,134,8,2048,2048,2048,0.87, 0.07, 0.04, 0.02,right,0, 0, 2, 4, 0, 0, 4, 8, 0, 4, 512, 512, 2, 4, 2048, 2
300,47.42,100,8,2048,2048,2048,0, 0.01, 0.15, 0.84,down,0, 0, 2, 4, 0, 2, 4, 8, 0, 0, 4, 1024, 2, 4, 2048, 2
307,47.3,113,7,2048,2048,2048,0.04, 0.54, 0.37, 0.05,left,2, 0, 0, 4, 0, 0, 2, 8, 0, 2, 8, 1024, 2, 4, 2048, 2
308,49.25,116,8,2048,2048,2048,0.01, 0.01, 0.13, 0.85,down,2, 4, 0, 0, 2, 8, 0, 2, 2, 8, 1024, 0, 2, 4, 2048, 2
302,46.84,117,8,2048,2048,2048,0.07, 0.87, 0.02, 0.04,left,0, 0, 2, 0, 0, 4, 0, 0, 4, 16, 1024, 0, 4, 4, 2048, 4
309,47.4,125,7,2048,2048,2048,0.02, 0, 0.29, 0.69,down,2, 0, 0, 0, 4, 0, 0, 0, 4, 16, 1024, 2, 8, 2048, 4, 0
307,46.84,111,7,2048,2048,2048,0.04, 0.09, 0.46, 0.41,up,0, 0, 0, 2, 2, 0, 0, 0, 8, 16, 1024, 0, 8, 2048, 4, 2
309,44.71,106,7,2048,2048,2048,0.61, 0.24, 0, 0.14,right,2, 16, 1024, 4, 16, 2048, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0
315,44.85,108,6,2048,2048,2048,0.29, 0.03, 0.47, 0.21,up,2, 16, 1024, 4, 0, 16, 2048, 4, 0, 0, 0, 2, 0, 2, 0, 0
315,44.55,113,6,2048,2048,2048,0.35, 0.23, 0.28, 0.14,right,2, 32, 1024, 8, 0, 2, 2048, 2, 0, 0, 0, 0, 2, 0, 0, 0
316,42.24,100,8,2048,2048,2048,0, 0.24, 0.67, 0.09,up,2, 32, 1024, 8, 0, 2, 2048, 2, 0, 0, 0, 2, 0, 0, 0, 2
323,42.57,94,8,2048,2048,2048,0.54, 0.11, 0.18, 0.17,right,2, 32, 1024, 8, 0, 2, 2048, 4, 0, 0, 0, 2, 0, 0, 2, 0
322,42.34,102,7,2048,2048,2048,0.14, 0.04, 0.49, 0.33,up,2, 32, 1024, 8, 0, 2, 2048, 4, 0, 0, 2, 2, 0, 0, 0, 2
322,40.33,101,6,2048,2048,2048,0.29, 0.05, 0.24, 0.43,down,2, 32, 1024, 8, 0, 2, 2048, 4, 2, 0, 2, 4, 0, 0, 0, 0
329,40.81,110,6,2048,2048,2048,0.36, 0.24, 0.16, 0.24,right,0, 0, 0, 0, 0, 0, 1024, 0, 2, 32, 2048, 8, 4, 2, 2, 8
327,41.86,99,7,2048,2048,2048,0.36, 0.1, 0.32, 0.22,right,0, 0, 0, 0, 0, 0, 0, 1024, 2, 32, 2048, 8, 2, 4, 4, 8
324,39.49,98,8,2048,2048,2048,0.15, 0.19, 0.26, 0.4,down,0, 2, 0, 0, 0, 0, 0, 1024, 2, 32, 2048, 8, 0, 2, 8, 8
331,38.29,92,6,2048,2048,2048,0.3, 0.37, 0.17, 0.16,left,0, 0, 0, 2, 0, 2, 0, 0, 0, 32, 2048, 1024, 2, 2, 8, 16
335,38.12,110,7,2048,2048,2048,0.21, 0.52, 0.1, 0.17,left,2, 0, 0, 0, 2, 2, 0, 0, 32, 2048, 1024, 0, 4, 8, 16, 0
335,36.45,99,6,2048,2048,2048,0.34, 0.38, 0.13, 0.15,left,2, 2, 0, 0, 4, 0, 0, 0, 32, 2048, 1024, 0, 4, 8, 16, 0
340,36.03,143,7,2048,2048,2048,0.14, 0, 0.56, 0.3,up,4, 0, 0, 0, 4, 0, 0, 0, 32, 2048, 1024, 0, 4, 8, 16, 2
341,38.71,106,9,2048,2048,2048,0.06, 0.09, 0.08, 0.76,down,8, 2048, 1024, 2, 32, 8, 16, 0, 4, 0, 0, 0, 0, 0, 0, 2
333,31.45,99,6,2048,2048,2048,0.46, 0.32, 0.22, 0,right,0, 0, 0, 0, 8, 0, 2, 0, 32, 2048, 1024, 0, 4, 8, 16, 4
355,29.76,94,8,2048,2048,2048,0.13, 0.29, 0.58, 0,up,0, 0, 2, 0, 0, 0, 8, 2, 0, 32, 2048, 1024, 4, 8, 16, 4
360,35.49,103,11,2048,2048,2048,0.93, 0.05, 0, 0.02,right,4, 32, 2, 2, 0, 8, 8, 1024, 0, 2, 2048, 4, 0, 0, 16, 0
343,34.86,95,10,2048,2048,2048,0.06, 0.13, 0.14, 0.67,down,0, 4, 32, 4, 0, 0, 16, 1024, 0, 2, 2048, 4, 2, 0, 0, 16
345,32.74,88,7,2048,2048,2048,0.36, 0.6, 0.04, 0,left,0, 0, 2, 4, 0, 0, 32, 1024, 0, 4, 16, 4, 2, 2, 2048, 16
351,32.37,85,6,2048,2048,2048,0.22, 0.32, 0.3, 0.16,left,2, 4, 0, 2, 32, 1024, 0, 0, 4, 16, 4, 0, 4, 2048, 16, 0
352,34.71,98,8,2048,2048,2048,0.68, 0, 0.19, 0.14,right,2, 4, 2, 0, 32, 1024, 0, 0, 4, 16, 4, 0, 4, 2048, 16, 2
345,36.44,91,8,2048,2048,2048,0, 0.01, 0.1, 0.89,down,0, 2, 4, 2, 0, 0, 32, 1024, 2, 4, 16, 4, 4, 2048, 16, 2
340,35.81,99,8,2048,2048,2048,0.01, 0.03, 0.83, 0.13,up,0, 0, 2, 2, 0, 2, 4, 1024, 2, 4, 32, 4, 4, 2048, 32, 2
342,36.67,81,7,2048,2048,2048,0.53, 0.38, 0, 0.09,right,2, 2, 2, 2, 4, 4, 4, 1024, 2, 2048, 64, 4, 0, 0, 0, 2
339,34.5,84,7,2048,2048,2048,0.06, 0.05, 0.87, 0.03,up,0, 0, 4, 4, 2, 4, 8, 1024, 2, 2048, 64, 4, 0, 0, 0, 2
346,33.84,124,9,2048,2048,2048,0.74, 0.13, 0.11, 0.02,right,4, 4, 4, 4, 0, 2048, 8, 1024, 0, 0, 64, 4, 2, 0, 0, 2
348,34.15,89,8,2048,2048,2048,0.18, 0.56, 0.14, 0.12,left,0, 0, 8, 8, 0, 2048, 8, 1024, 0, 0, 64, 4, 0, 0, 2, 4
347,33.95,96,7,2048,2048,2048,0.03, 0.15, 0.5, 0.32,up,16, 0, 0, 0, 2048, 8, 1024, 0, 64, 4, 0, 0, 2, 4, 0, 2
348,34.94,95,7,2048,2048,2048,0.02, 0.23, 0.52, 0.22,up,16, 8, 1024, 2, 2048, 8, 0, 0, 64, 0, 0, 2, 2, 0, 0, 0
345,34.38,89,7,2048,2048,2048,0.21, 0.75, 0, 0.04,left,16, 16, 1024, 4, 2048, 0, 0, 2, 64, 0, 0, 0, 2, 0, 0, 0
346,33.96,99,6,2048,2048,2048,0.24, 0, 0.3, 0.46,down,32, 1024, 4, 0, 2048, 2, 0, 0, 64, 2, 0, 0, 2, 0, 0, 0
348,33.26,89,7,2048,2048,2048,0.44, 0.25, 0.12, 0.19,right,32, 2, 0, 0, 2048, 0, 0, 0, 64, 1024, 0, 0, 2, 4, 4, 0
350,29.41,84,8,2048,2048,2048,0, 1, 0, 0,left,0, 0, 32, 2, 0, 0, 2, 2048, 0, 0, 64, 1024, 0, 0, 2, 8
361,29.91,91,6,2048,2048,2048,0.36, 0.26, 0.38, 0,up,32, 2, 0, 0, 2, 2048, 0, 0, 64, 1024, 0, 0, 2, 8, 0, 2
360,29.28,74,6,2048,2048,2048,0.17, 0.16, 0.55, 0.11,up,32, 2, 0, 2, 2, 2048, 0, 0, 64, 1024, 0, 2, 2, 8, 0, 0
362,27.97,79,8,2048,2048,2048,0.11, 0.23, 0, 0.65,down,32, 2, 0, 4, 2, 2048, 0, 2, 64, 1024, 0, 0, 2, 8, 0, 0
366,28.98,88,9,2048,2048,2048,0.11, 0.65, 0.16, 0.09,left,32, 2, 0, 2, 2, 2048, 0, 0, 64, 1024, 0, 4, 2, 8, 0, 2
363,25.42,99,10,2048,2048,2048,0.03, 0, 0.07, 0.9,down,32, 4, 2, 0, 2, 2048, 0, 0, 64, 1024, 4, 0, 2, 8, 2, 0
373,25.54,78,8,2048,2048,2048,0.06, 0.22, 0.68, 0.04,up,32, 4, 0, 2, 2, 2048, 2, 0, 64, 1024, 4, 0, 2, 8, 2, 0
373,24.95,80,8,2048,2048,2048,0.07, 0.29, 0.07, 0.57,down,32, 4, 2, 2, 2, 2048, 4, 0, 64, 1024, 2, 0, 2, 8, 2, 0
375,25.02,85,10,2048,2048,2048,0.12, 0, 0.12, 0.75,down,32, 4, 2, 0, 2, 2048, 2, 0, 64, 1024, 4, 0, 2, 8, 4, 2
374,26.53,77,11,2048,2048,2048,0.18, 0.58, 0.07, 0.17,left,32, 4, 0, 2, 2, 2048, 0, 0, 64, 1024, 4, 0, 2, 8, 8, 2
370,31.33,105,11,2048,2048,2048,0.09, 0.12, 0.74, 0.05,up,32, 4, 2, 0, 2, 2048, 0, 2, 64, 1024, 4, 0, 2, 16, 2, 0
356,34.47,83,12,2048,2048,2048,0.95, 0.03, 0.01, 0.01,right,32, 4, 2, 2, 2, 2048, 4, 2, 64, 1024, 2, 0, 2, 16, 0, 0
346,31.58,83,11,2048,2048,2048,0.02, 0.01, 0.95, 0.02,up,0, 32, 4, 4, 2, 2048, 4, 2, 0, 64, 1024, 2, 0, 2, 2, 16
355,33.49,84,8,2048,2048,2048,0.68, 0.01, 0.3, 0.01,right,2, 32, 8, 4, 0, 2048, 1024, 4, 0, 64, 2, 16, 2, 2, 0, 0
349,32.08,69,9,2048,2048,2048,0, 0.01, 0.94, 0.06,up,2, 32, 8, 4, 0, 2048, 1024, 4, 2, 64, 2, 16, 0, 0, 0, 4
353,34.08,97,8,2048,2048,2048,0.88, 0.1, 0, 0.02,right,4, 32, 8, 8, 0, 2048, 1024, 16, 0, 64, 2, 4, 0, 2, 0, 0
347,33.34,88,6,2048,2048,2048,0, 0.02, 0.52, 0.47,up,2, 4, 32, 16, 0, 2048, 1024, 16, 0, 64, 2, 4, 0, 0, 0, 2
349,32.15,73,7,2048,2048,2048,0.58, 0.05, 0.11, 0.26,right,2, 4, 32, 32, 0, 2048, 1024, 4, 0, 64, 2, 2, 0, 0, 0, 2
353,31.58,76,7,2048,2048,2048,0.45, 0.18, 0.23, 0.14,right,0, 2, 4, 64, 0, 2048, 1024, 4, 0, 0, 64, 4, 0, 2, 0, 2
355,29.35,87,8,2048,2048,2048,0.13, 0.05, 0.68, 0.14,up,0, 2, 4, 64, 0, 2048, 1024, 4, 2, 0, 64, 4, 0, 0, 0, 4
361,31.24,72,8,2048,2048,2048,0.77, 0.13, 0.05, 0.05,right,2, 2, 4, 64, 0, 2048, 1024, 8, 0, 0, 64, 4, 0, 2, 0, 0
356,30.83,77,8,2048,2048,2048,0.75, 0.11, 0.1, 0.04,right,0, 4, 4, 64, 0, 2048, 1024, 8, 2, 0, 64, 4, 0, 0, 0, 2
357,28.35,66,8,2048,2048,2048,0.14, 0.2, 0.57, 0.09,up,2, 0, 8, 64, 0, 2048, 1024, 8, 0, 2, 64, 4, 0, 0, 0, 2
364,27.06,68,8,2048,2048,2048,0.2, 0.16, 0.57, 0.07,up,2, 2048, 8, 64, 2, 2, 1024, 8, 0, 0, 64, 4, 0, 0, 0, 2
368,25.58,66,8,2048,2048,2048,0.7, 0.08, 0.15, 0.07,right,4, 2048, 8, 64, 0, 2, 1024, 8, 0, 0, 64, 4, 2, 0, 0, 2
373,28.5,69,7,2048,2048,2048,0.23, 0.07, 0.64, 0.06,up,4, 2048, 8, 64, 0, 2, 1024, 8, 2, 0, 64, 4, 0, 0, 0, 4
364,25.65,67,7,2048,2048,2048,0.22, 0.23, 0.3, 0.26,up,4, 2048, 8, 64, 2, 2, 1024, 8, 0, 0, 64, 8, 0, 2, 0, 0
373,26.94,72,10,2048,2048,2048,0.66, 0.09, 0.05, 0.21,right,4, 2048, 8, 64, 2, 4, 1024, 16, 0, 0, 64, 0, 0, 2, 0, 0
369,21.9,67,6,2048,2048,2048,0.28, 0.21, 0.3, 0.21,up,4, 2048, 8, 64, 2, 4, 1024, 16, 2, 0, 0, 64, 0, 0, 0, 2
384,23.37,64,10,2048,2048,2048,0.08, 0.09, 0.78, 0.05,up,4, 2048, 8, 64, 4, 4, 1024, 16, 0, 0, 0, 64, 2, 0, 0, 2
379,20.47,64,7,2048,2048,2048,0.14, 0.64, 0, 0.22,left,8, 2048, 8, 64, 2, 4, 1024, 16, 0, 2, 0, 64, 0, 0, 0, 2
388,19.02,61,10,2048,2048,2048,0.19, 0, 0.78, 0.03,up,8, 2048, 8, 64, 2, 4, 1024, 16, 2, 64, 2, 0, 2, 0, 0, 0
392,26.22,80,10,2048,2048,2048,0.04, 0.86, 0.07, 0.03,left,8, 2048, 8, 64, 4, 4, 1024, 16, 2, 64, 2, 0, 2, 0, 0, 0
371,18.41,63,7,2048,2048,2048,0.13, 0.24, 0.29, 0.35,down,8, 2048, 8, 64, 8, 1024, 16, 0, 2, 64, 2, 0, 2, 0, 0, 2
394,17.5,65,10,2048,2048,2048,0.46, 0.29, 0.26, 0,right,0, 0, 0, 0, 0, 2048, 8, 2, 16, 1024, 16, 64, 4, 64, 2, 2
397,24.32,72,10,2048,2048,2048,0.04, 0.04, 0.04, 0.88,down,0, 0, 2, 0, 0, 2048, 8, 2, 16, 1024, 16, 64, 0, 4, 64, 4
377,26.01,113,8,2048,2048,2048,0.02, 0.95, 0.01, 0.02,left,0, 0, 2, 0, 2, 2048, 8, 2, 0, 1024, 16, 64, 16, 4, 64, 4
371,26.73,72,8,2048,2048,2048,0.02, 0.04, 0.88, 0.05,up,2, 0, 2, 0, 2, 2048, 8, 2, 1024, 16, 64, 0, 16, 4, 64, 4
369,26.1,71,8,2048,2048,2048,0.92, 0.05, 0, 0.03,right,4, 2048, 2, 2, 1024, 16, 8, 4, 16, 4, 128, 0, 0, 0, 2, 0
